cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_V10m,max_V10m,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,landfalling_SLP,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais
2733.0,True,1219813.707481581,1188527.781132547,567878.0929152871,141969.52322882178,6.0,1995-01-07 03:00:00,1995-01-07 06:00:00,-76.0,274.6299133300781,0.853522204227583,8.889968872070312,2.709315899024536,10.03369140625,5.324114879592379,14.543133735656738,10.465160502988383,20.789228439331055,97207.59375,7.34637451171875,56.88740614309923,179.2317657470703,138.83227929303825,347.2073669433594,102952232308.67224,1334106613365.135
2735.0,True,964372.1866691374,795660.0650304648,58952.14419342437,29476.072096712185,12.0,1995-01-08 21:00:00,1995-01-09 06:00:00,-71.5,272.07733154296875,-3.792203337054628,1.5177671909332275,8.508035276540376,15.313753128051758,7.43824160671476,9.868497848510742,12.381609538209503,23.477619171142578,96750.7734375,1.65045166015625,48.19396443078976,96.9288330078125,176.96411142890034,377.114990234375,0.0,308900595474.9235
2736.0,True,824849.3412491798,685325.571848091,54340.83739130296,20377.814021738614,12.0,1995-01-09 12:00:00,1995-01-09 21:00:00,-69.0,269.9435119628906,-8.400122965652493,0.0,7.713524162509869,14.913183212280273,6.269893597363971,11.474287033081055,18.774849428033743,29.065452575683594,97191.84375,0.218963623046875,58.55509696149355,102.93418884277344,348.91232762359147,645.7322998046875,0.0,806163282556.4731
2740.0,True,2262846.2803071872,2112468.9567080517,105471.75780822086,118655.72753424845,27.0,1995-01-24 00:00:00,1995-01-25 00:00:00,-76.5,279.20355224609375,6.461016173063086,19.23750877380371,11.773177223625089,21.582748413085938,14.506770601531917,25.0308837890625,23.75650053321482,39.18065643310547,94993.96875,9.236846923828125,263.3763831606864,626.0064086914062,494.44593341650466,982.3673706054688,1213744353811.5889,5222256982010.949
2742.0,True,469513.7015645674,469513.7015645674,20172.62313873272,2521.57789234159,3.0,1995-01-25 21:00:00,1995-01-25 21:00:00,-65.0,276.087158203125,5.0988943660971255,6.599775791168213,6.640935082862311,9.521651268005371,17.80057970582737,21.750558853149414,21.89489349820457,26.320871353149414,99274.1328125,5.33367919921875,222.88371600991078,250.9185028076172,308.66712728681847,393.03900146484375,53877883678.34708,105241602194.0058
2745.0,True,2062531.498740398,1946930.937618483,1439336.1577002727,899585.0985626703,15.0,1995-01-31 09:00:00,1995-01-31 21:00:00,-84.5,271.21337890625,-0.9797684602835641,6.798773288726807,0.4421532043959745,13.414007186889648,2.434041559849784,15.23127269744873,6.777173124457756,30.128253936767578,98089.8984375,6.5132904052734375,24.511606682452005,174.1534423828125,104.3149639674418,577.827880859375,0.0,7796450810493.529
2748.0,True,864479.3285985667,605730.7607612531,85660.43599633967,85660.43599633967,30.0,1995-02-01 03:00:00,1995-02-02 06:00:00,-73.5,268.4172058105469,-1.7761074622440678,6.5025787353515625,10.341990745943871,19.859102249145508,4.97477783189922,10.285122871398926,23.05410271309379,47.0561408996582,97278.15625,7.9829254150390625,60.64073303235093,164.88742065429688,472.77935117678544,1095.5606689453125,0.0,1676305541519.424
